Price,Close
Ticker,HD
Date,
2018-01-02,153.79295349121094
2018-01-03,154.594482421875
2018-01-04,155.82131958007812
2018-01-05,157.44903564453125
2018-01-08,157.07273864746094
2018-01-09,157.93972778320312
2018-01-10,156.87648010253906
2018-01-11,159.23207092285156
2018-01-12,160.6552276611328
2018-01-16,160.5652618408203
2018-01-17,163.4361572265625
2018-01-18,162.2174072265625
2018-01-19,164.6712188720703
2018-01-22,167.23129272460938
2018-01-23,167.59117126464844
2018-01-24,168.6708526611328
2018-01-25,167.9755859375
2018-01-26,169.4968719482422
2018-01-29,167.6074981689453
2018-01-30,165.0637969970703
2018-01-31,164.3195037841797
2018-02-01,163.5015869140625
2018-02-02,158.65133666992188
2018-02-05,149.7687530517578
2018-02-06,156.25482177734375
2018-02-07,156.45932006835938
2018-02-08,148.22286987304688
2018-02-09,150.5948944091797
2018-02-12,150.5457763671875
2018-02-13,150.26766967773438
2018-02-14,151.06101989746094
2018-02-15,151.5354766845703
2018-02-16,152.9259033203125
2018-02-20,152.71328735351562
2018-02-21,149.7278594970703
2018-02-22,151.69906616210938
2018-02-23,154.05465698242188
2018-02-26,154.14463806152344
2018-02-27,151.29823303222656
2018-02-28,149.08168029785156
2018-03-01,146.93055725097656
2018-03-02,145.96542358398438
2018-03-05,148.64817810058594
2018-03-06,148.56640625
2018-03-07,146.89659118652344
2018-03-08,146.3701171875
2018-03-09,149.84140014648438
2018-03-12,147.82606506347656
2018-03-13,146.7073974609375
2018-03-14,145.93414306640625
2018-03-15,146.47703552246094
2018-03-16,147.20913696289062
2018-03-19,145.67916870117188
2018-03-20,146.55111694335938
2018-03-21,146.43594360351562
2018-03-22,144.1902313232422
2018-03-23,141.3194580078125
2018-03-26,145.08692932128906
2018-03-27,143.68850708007812
2018-03-28,143.75433349609375
2018-03-29,146.6168975830078
2018-04-02,142.2242889404297
2018-04-03,142.93173217773438
2018-04-04,145.95880126953125
2018-04-05,147.3489532470703
2018-04-06,143.4993133544922
2018-04-09,141.9035186767578
2018-04-10,142.7096405029297
2018-04-11,142.19139099121094
2018-04-12,142.6027374267578
2018-04-13,142.1420440673828
2018-04-16,143.48280334472656
2018-04-17,143.87765502929688
2018-04-18,147.94126892089844
2018-04-19,145.66265869140625
2018-04-20,145.60511779785156
2018-04-23,146.1398162841797
2018-04-24,144.9881591796875
2018-04-25,145.91775512695312
2018-04-26,152.76980590820312
2018-04-27,153.3785400390625
2018-04-30,152.0130157470703
2018-05-01,151.87322998046875
2018-05-02,152.9261016845703
2018-05-03,150.6886749267578
2018-05-04,152.2022247314453
2018-05-07,150.9929962158203
2018-05-08,152.21047973632812
2018-05-09,153.29624938964844
2018-05-10,153.9542999267578
2018-05-11,156.54547119140625
2018-05-14,157.1788330078125
2018-05-15,154.6288299560547
2018-05-16,153.31272888183594
2018-05-17,152.44900512695312
2018-05-18,154.16818237304688
2018-05-21,156.11767578125
2018-05-22,153.71572875976562
2018-05-23,153.55130004882812
2018-05-24,153.94607543945312
2018-05-25,153.6993408203125
2018-05-29,152.1775360107422
2018-05-30,154.7583465576172
2018-05-31,154.3116455078125
2018-06-01,154.97349548339844
2018-06-04,158.2904510498047
2018-06-05,158.7702178955078
2018-06-06,160.1350555419922
2018-06-07,162.2692413330078
2018-06-08,164.05596923828125
2018-06-11,165.13958740234375
2018-06-12,166.52096557617188
2018-06-13,165.6938018798828
2018-06-14,165.1643829345703
2018-06-15,165.884033203125
2018-06-18,166.00811767578125
2018-06-19,164.7838592529297
2018-06-20,164.67633056640625
2018-06-21,165.6938018798828
2018-06-22,163.29498291015625
2018-06-25,162.44296264648438
2018-06-26,162.4263458251953
2018-06-27,161.3179931640625
2018-06-28,161.47512817382812
2018-06-29,161.38412475585938
2018-07-02,160.4907684326172
2018-07-03,160.1598663330078
2018-07-05,160.81338500976562
2018-07-06,160.8712615966797
2018-07-09,162.1947784423828
2018-07-10,163.4603729248047
2018-07-11,162.91441345214844
2018-07-12,163.7415771484375
2018-07-13,164.353759765625
2018-07-16,164.51092529296875
2018-07-17,166.3472442626953
2018-07-18,166.23971557617188
2018-07-19,167.61282348632812
2018-07-20,167.46392822265625
2018-07-23,167.28196716308594
2018-07-24,167.08346557617188
2018-07-25,166.26455688476562
2018-07-26,164.94102478027344
2018-07-27,163.07154846191406
2018-07-30,163.18740844726562
2018-07-31,163.38592529296875
2018-08-01,162.37673950195312
2018-08-02,161.84738159179688
2018-08-03,161.830810546875
2018-08-06,161.8721466064453
2018-08-07,162.9971466064453
2018-08-08,163.7995147705078
2018-08-09,163.8491668701172
2018-08-10,162.37673950195312
2018-08-13,160.5900115966797
2018-08-14,159.72979736328125
2018-08-15,160.4659423828125
2018-08-16,161.62400817871094
2018-08-17,161.76463317871094
2018-08-20,163.72508239746094
2018-08-21,165.6276092529297
2018-08-22,164.58535766601562
2018-08-23,165.56973266601562
2018-08-24,166.5126953125
2018-08-27,167.07516479492188
2018-08-28,167.06687927246094
2018-08-29,167.68212890625
2018-08-30,165.67010498046875
2018-08-31,166.925537109375
2018-09-04,170.50901794433594
2018-09-05,169.73580932617188
2018-09-06,171.1824493408203
2018-09-07,171.4651641845703
2018-09-10,175.17332458496094
2018-09-11,177.80062866210938
2018-09-12,176.24586486816406
2018-09-13,174.142333984375
2018-09-14,173.82638549804688
2018-09-17,173.2693634033203
2018-09-18,175.4477081298828
2018-09-19,175.99644470214844
2018-09-20,175.48094177246094
2018-09-21,176.58670043945312
2018-09-24,172.92843627929688
2018-09-25,172.48782348632812
2018-09-26,172.53768920898438
2018-09-27,171.97230529785156
2018-09-28,172.2300567626953
2018-10-01,172.6042022705078
2018-10-02,170.23464965820312
2018-10-03,169.39488220214844
2018-10-04,165.3292236328125
2018-10-05,163.27561950683594
2018-10-08,164.9634246826172
2018-10-09,162.75177001953125
2018-10-10,161.04734802246094
2018-10-11,157.7549285888672
2018-10-12,160.0247344970703
2018-10-15,158.94384765625
2018-10-16,160.9475860595703
2018-10-17,153.95530700683594
2018-10-18,150.0226287841797
2018-10-19,149.5321044921875
2018-10-22,148.6175537109375
2018-10-23,148.43460083007812
2018-10-24,147.13760375976562
2018-10-25,148.88360595703125
2018-10-26,143.19664001464844
2018-10-29,144.00314331054688
2018-10-30,146.53067016601562
2018-10-31,146.23135375976562
2018-11-01,150.03929138183594
2018-11-02,149.59861755371094
2018-11-05,151.47763061523438
2018-11-06,151.3279571533203
2018-11-07,155.66799926757812
2018-11-08,156.30825805664062
2018-11-09,154.63705444335938
2018-11-12,149.1829071044922
2018-11-13,148.82540893554688
2018-11-14,149.57369995117188
2018-11-15,147.46188354492188
2018-11-16,147.1791534423828
2018-11-19,144.327392578125
2018-11-20,140.55270385742188
2018-11-21,140.7605743408203
2018-11-23,140.38644409179688
2018-11-26,141.19287109375
2018-11-27,144.0197296142578
2018-11-28,148.4024658203125
2018-11-29,146.92202758789062
2018-11-30,150.81971740722656
2018-12-03,152.00741577148438
2018-12-04,146.62100219726562
2018-12-06,147.1729736328125
2018-12-07,144.5216064453125
2018-12-10,143.6015625
2018-12-11,144.0364990234375
2018-12-12,145.7092742919922
2018-12-13,145.42489624023438
2018-12-14,144.10336303710938
2018-12-17,140.49012756347656
2018-12-18,142.22152709960938
2018-12-19,140.14720153808594
2018-12-20,137.30348205566406
2018-12-21,134.2254638671875
2018-12-24,132.26834106445312
2018-12-26,140.7494354248047
2018-12-27,142.45567321777344
2018-12-28,142.3719940185547
2018-12-31,143.71029663085938
2019-01-02,144.20375061035156
2019-01-03,141.0254364013672
2019-01-04,145.2158203125
2019-01-07,148.0762939453125
2019-01-08,148.78724670410156
2019-01-09,150.32620239257812
2019-01-10,149.76580810546875
2019-01-11,150.05853271484375
2019-01-14,149.5567626953125
2019-01-15,147.59957885742188
2019-01-16,148.0762939453125
2019-01-17,146.26129150390625
2019-01-18,150.2007598876953
2019-01-22,148.13485717773438
2019-01-23,147.95082092285156
2019-01-24,148.28536987304688
2019-01-25,150.88656616210938
2019-01-28,150.40985107421875
2019-01-29,150.29278564453125
2019-01-30,152.37539672851562
2019-01-31,153.50453186035156
2019-02-01,154.2071533203125
2019-02-04,155.93011474609375
2019-02-05,155.8966522216797
2019-02-06,154.49984741210938
2019-02-07,153.95620727539062
2019-02-08,154.34933471679688
2019-02-11,152.99432373046875
2019-02-12,155.16896057128906
2019-02-13,157.58615112304688
2019-02-14,157.0006866455078
2019-02-15,160.91502380371094
2019-02-19,160.86485290527344
2019-02-20,160.46336364746094
2019-02-21,160.43832397460938
2019-02-22,160.91502380371094
2019-02-25,158.89935302734375
2019-02-26,157.49417114257812
2019-02-27,153.62164306640625
2019-02-28,154.8511199951172
2019-03-01,154.876220703125
2019-03-04,153.7386932373047
2019-03-05,153.8976287841797
2019-03-06,154.2740478515625
2019-03-07,152.65138244628906
2019-03-08,151.58079528808594
2019-03-11,152.5928955078125
2019-03-12,153.8976287841797
2019-03-13,152.63368225097656
