Price,Close
Ticker,AEO
Date,
2018-01-02,15.501885414123535
2018-01-03,14.814522743225098
2018-01-04,14.757923126220703
2018-01-05,14.604276657104492
2018-01-08,14.515326499938965
2018-01-09,14.054388046264648
2018-01-10,14.159516334533691
2018-01-11,14.701319694519043
2018-01-12,14.830699920654297
2018-01-16,14.102913856506348
2018-01-17,14.345507621765137
2018-01-18,14.555756568908691
2018-01-19,14.895393371582031
2018-01-22,15.19459342956543
2018-01-23,15.178415298461914
2018-01-24,14.798352241516113
2018-01-25,14.822613716125488
2018-01-26,14.992432594299316
2018-01-29,14.943913459777832
2018-01-30,14.863045692443848
2018-01-31,14.555756568908691
2018-02-01,14.596186637878418
2018-02-02,14.199952125549316
2018-02-05,13.827971458435059
2018-02-06,14.102913856506348
2018-02-07,14.402112007141113
2018-02-08,14.119084358215332
2018-02-09,14.296991348266602
2018-02-12,14.070565223693848
2018-02-13,14.272730827331543
2018-02-14,14.774096488952637
2018-02-15,14.701319694519043
2018-02-16,14.911565780639648
2018-02-20,14.854961395263672
2018-02-21,15.21076488494873
2018-02-22,15.251199722290039
2018-02-23,15.501885414123535
2018-02-26,15.995162963867188
2018-02-27,15.542313575744629
2018-02-28,15.582747459411621
2018-03-01,15.574666023254395
2018-03-02,16.39140510559082
2018-03-05,16.100284576416016
2018-03-06,16.561214447021484
2018-03-07,16.633995056152344
2018-03-08,15.06521224975586
2018-03-09,15.801084518432617
2018-03-12,15.873863220214844
2018-03-13,15.744475364685059
2018-03-14,15.849601745605469
2018-03-15,15.84151840209961
2018-03-16,15.784914016723633
2018-03-19,15.849601745605469
2018-03-20,16.043684005737305
2018-03-21,16.23775291442871
2018-03-22,15.82534408569336
2018-03-23,15.898120880126953
2018-03-26,16.189239501953125
2018-03-27,15.792996406555176
2018-03-28,15.898120880126953
2018-03-29,16.116456985473633
2018-04-02,15.970897674560547
2018-04-03,16.46417808532715
2018-04-04,16.9412841796875
2018-04-05,17.183879852294922
2018-04-06,17.014066696166992
2018-04-09,17.046409606933594
2018-04-10,17.329435348510742
2018-04-11,17.329435348510742
2018-04-12,17.45803451538086
2018-04-13,17.718481063842773
2018-04-16,17.604534149169922
2018-04-17,17.710338592529297
2018-04-18,17.53942108154297
2018-04-19,17.32781219482422
2018-04-20,16.83133316040039
2018-04-23,16.83133316040039
2018-04-24,17.034809112548828
2018-04-25,17.14875602722168
2018-04-26,17.620811462402344
2018-04-27,17.246423721313477
2018-04-30,16.83133316040039
2018-05-01,16.56275177001953
2018-05-02,16.55461311340332
2018-05-03,16.725528717041016
2018-05-04,16.367416381835938
2018-05-07,16.05813217163086
2018-05-08,16.18021583557129
2018-05-09,16.52205467224121
2018-05-10,16.367416381835938
2018-05-11,16.798778533935547
2018-05-14,17.06736946105957
2018-05-15,17.6126708984375
2018-05-16,18.345178604125977
2018-05-17,18.662595748901367
2018-05-18,18.800962448120117
2018-05-21,18.532373428344727
2018-05-22,18.035892486572266
2018-05-23,18.255653381347656
2018-05-24,18.57306671142578
2018-05-25,18.695154190063477
2018-05-29,18.41843032836914
2018-05-30,18.40214729309082
2018-05-31,18.068456649780273
2018-06-01,18.361461639404297
2018-06-04,19.16720962524414
2018-06-05,19.533466339111328
2018-06-06,19.67182731628418
2018-06-07,19.59857749938965
2018-06-08,19.549747467041016
2018-06-11,19.98110580444336
2018-06-12,19.948551177978516
2018-06-13,19.70438003540039
2018-06-14,19.370689392089844
2018-06-15,19.403244018554688
2018-06-18,19.297433853149414
2018-06-19,19.142799377441406
2018-06-20,20.054353713989258
2018-06-21,20.55897331237793
2018-06-22,19.842742919921875
2018-06-25,19.3381290435791
2018-06-26,19.175352096557617
2018-06-27,18.800962448120117
2018-06-28,19.50090789794922
2018-06-29,18.92304229736328
2018-07-02,19.443933486938477
2018-07-03,19.517189025878906
2018-07-05,19.16720962524414
2018-07-06,19.745079040527344
2018-07-09,19.720657348632812
2018-07-10,19.96483039855957
2018-07-11,19.549747467041016
2018-07-12,18.835926055908203
2018-07-13,18.835926055908203
2018-07-16,19.032386779785156
2018-07-17,19.523548126220703
2018-07-18,19.932846069335938
2018-07-19,20.047449111938477
2018-07-20,19.515363693237305
2018-07-23,20.32577133178711
2018-07-24,20.072006225585938
2018-07-25,20.898794174194336
2018-07-26,21.0461368560791
2018-07-27,20.358516693115234
2018-07-30,20.464937210083008
2018-07-31,20.612279891967773
