Price,Close
Ticker,HIMX
Date,
2010-01-04,1.5180221796035767
2010-01-05,1.5228261947631836
2010-01-06,1.5180221796035767
2010-01-07,1.4843950271606445
2010-01-08,1.4795913696289062
2010-01-11,1.4795913696289062
2010-01-12,1.4651795625686646
2010-01-13,1.4651795625686646
2010-01-14,1.4891988039016724
2010-01-15,1.5180221796035767
2010-01-19,1.5084145069122314
2010-01-20,1.4940029382705688
2010-01-21,1.4603757858276367
2010-01-22,1.4411602020263672
2010-01-25,1.4027296304702759
2010-01-26,1.393121600151062
2010-01-27,1.4363564252853394
2010-01-28,1.412337064743042
2010-01-29,1.4267487525939941
2010-02-01,1.431552767753601
2010-02-02,1.431552767753601
2010-02-03,1.4219448566436768
2010-02-04,1.3354753255844116
2010-02-05,1.3258675336837769
2010-02-08,1.4171409606933594
2010-02-09,1.4075334072113037
2010-02-10,1.431552767753601
2010-02-11,1.4555721282958984
2010-02-12,1.4219448566436768
2010-02-16,1.4411602020263672
2010-02-17,1.4459642171859741
2010-02-18,1.4171409606933594
2010-02-19,1.393121600151062
2010-02-22,1.3883178234100342
2010-02-23,1.393121600151062
2010-02-24,1.3835140466690063
2010-02-25,1.3498867750167847
2010-02-26,1.4075334072113037
2010-03-01,1.4411602020263672
2010-03-02,1.4459642171859741
2010-03-03,1.4603757858276367
2010-03-04,1.4459642171859741
2010-03-05,1.4555721282958984
2010-03-08,1.4411602020263672
2010-03-09,1.4507681131362915
2010-03-10,1.4651795625686646
2010-03-11,1.4555721282958984
2010-03-12,1.4555721282958984
2010-03-15,1.4411602020263672
2010-03-16,1.4411602020263672
2010-03-17,1.4459642171859741
2010-03-18,1.4363564252853394
2010-03-19,1.4651795625686646
2010-03-22,1.4603757858276367
2010-03-23,1.4555721282958984
2010-03-24,1.4651795625686646
2010-03-25,1.4555721282958984
2010-03-26,1.4651795625686646
2010-03-29,1.4795913696289062
2010-03-30,1.5132184028625488
2010-03-31,1.4988070726394653
2010-04-01,1.4843950271606445
2010-04-05,1.5084145069122314
2010-04-06,1.5132184028625488
2010-04-07,1.5036108493804932
2010-04-08,1.5132184028625488
2010-04-09,1.527630090713501
2010-04-12,1.5372377634048462
2010-04-13,1.5372377634048462
2010-04-14,1.561257004737854
2010-04-15,1.5420416593551636
2010-04-16,1.546845555305481
2010-04-19,1.5132184028625488
2010-04-20,1.5228261947631836
2010-04-21,1.5132184028625488
2010-04-22,1.5132184028625488
2010-04-23,1.5324337482452393
2010-04-26,1.546845555305481
2010-04-27,1.5324337482452393
2010-04-28,1.5228261947631836
2010-04-29,1.527630090713501
2010-04-30,1.5036108493804932
2010-05-03,1.4988070726394653
2010-05-04,1.4603757858276367
2010-05-05,1.4555721282958984
2010-05-06,1.369102120399475
2010-05-07,1.354690670967102
2010-05-10,1.3835140466690063
2010-05-11,1.3835140466690063
2010-05-12,1.373906135559082
2010-05-13,1.3450827598571777
2010-05-14,1.369102120399475
2010-05-17,1.3450827598571777
2010-05-18,1.3354753255844116
2010-05-19,1.3306714296340942
2010-05-20,1.3210633993148804
2010-05-21,1.3354753255844116
2010-05-24,1.4747874736785889
2010-05-25,1.5036108493804932
2010-05-26,1.4603757858276367
2010-05-27,1.4988070726394653
2010-05-28,1.4651795625686646
2010-06-01,1.4459642171859741
2010-06-02,1.4555721282958984
2010-06-03,1.4507681131362915
2010-06-04,1.4651795625686646
2010-06-07,1.4171409606933594
2010-06-08,1.4267487525939941
2010-06-09,1.4267487525939941
2010-06-10,1.4507681131362915
2010-06-11,1.4459642171859741
2010-06-14,1.4459642171859741
2010-06-15,1.4940029382705688
2010-06-16,1.4747874736785889
2010-06-17,1.4795913696289062
2010-06-18,1.4747874736785889
2010-06-21,1.4940029382705688
2010-06-22,1.4603757858276367
2010-06-23,1.4747874736785889
2010-06-24,1.4411602020263672
2010-06-25,1.4507681131362915
2010-06-28,1.4363564252853394
2010-06-29,1.431552767753601
2010-06-30,1.397925615310669
2010-07-01,1.354690670967102
2010-07-02,1.3835140466690063
2010-07-06,1.373906135559082
2010-07-07,1.3883178234100342
2010-07-08,1.393121600151062
2010-07-09,1.4027296304702759
2010-07-12,1.4027296304702759
2010-07-13,1.431552767753601
2010-07-14,1.4219448566436768
2010-07-15,1.4459642171859741
2010-07-16,1.4459642171859741
2010-07-19,1.4267487525939941
2010-07-20,1.4411602020263672
2010-07-21,1.431552767753601
2010-07-22,1.4459642171859741
2010-07-23,1.4411602020263672
2010-07-26,1.4747874736785889
2010-07-27,1.4603757858276367
2010-07-28,1.4603757858276367
2010-07-29,1.4507681131362915
2010-07-30,1.469983458518982
2010-08-02,1.4891988039016724
2010-08-03,1.4747874736785889
2010-08-04,1.5061659812927246
2010-08-05,1.5113956928253174
2010-08-06,1.4538685083389282
2010-08-09,1.4538685083389282
2010-08-10,1.296976089477539
2010-08-11,1.2917464971542358
2010-08-12,1.2760570049285889
2010-08-13,1.2655975818634033
2010-08-16,1.2446786165237427
2010-08-17,1.2551381587982178
2010-08-18,1.249908447265625
2010-08-19,1.223759651184082
2010-08-20,1.2133002281188965
2010-08-23,1.2603678703308105
2010-08-24,1.2655975818634033
2010-08-25,1.2603678703308105
2010-08-26,1.2603678703308105
2010-08-27,1.2551381587982178
2010-08-30,1.2551381587982178
2010-08-31,1.2655975818634033
2010-09-01,1.2551381587982178
2010-09-02,1.2603678703308105
2010-09-03,1.2812869548797607
2010-09-07,1.2760570049285889
2010-09-08,1.2551381587982178
2010-09-09,1.2655975818634033
2010-09-10,1.2655975818634033
2010-09-13,1.2812869548797607
2010-09-14,1.3231250047683716
2010-09-15,1.3335843086242676
2010-09-16,1.3022059202194214
2010-09-17,1.2446786165237427
2010-09-20,1.2865164279937744
2010-09-21,1.2603678703308105
2010-09-22,1.2760570049285889
2010-09-23,1.2865164279937744
2010-09-24,1.296976089477539
2010-09-27,1.2917464971542358
2010-09-28,1.2917464971542358
2010-09-29,1.2917464971542358
2010-09-30,1.296976089477539
2010-10-01,1.3022059202194214
2010-10-04,1.2603678703308105
2010-10-05,1.2603678703308105
2010-10-06,1.2551381587982178
2010-10-07,1.2133002281188965
2010-10-08,1.2028409242630005
2010-10-11,1.2185299396514893
2010-10-12,1.2446786165237427
2010-10-13,1.2446786165237427
2010-10-14,1.2551381587982178
2010-10-15,1.2551381587982178
2010-10-18,1.249908447265625
2010-10-19,1.2289893627166748
2010-10-20,1.2133002281188965
2010-10-21,1.1871514320373535
2010-10-22,1.2080703973770142
2010-10-25,1.2133002281188965
2010-10-26,1.2185299396514893
2010-10-27,1.249908447265625
2010-10-28,1.249908447265625
2010-10-29,1.2185299396514893
2010-11-01,1.2133002281188965
2010-11-02,1.2028409242630005
2010-11-03,1.2080703973770142
2010-11-04,1.2446786165237427
2010-11-05,1.249908447265625
2010-11-08,1.2446786165237427
2010-11-09,1.2133002281188965
2010-11-10,1.1976110935211182
2010-11-11,1.1714622974395752
2010-11-12,1.1505433320999146
2010-11-15,1.1610028743743896
2010-11-16,1.1610028743743896
2010-11-17,1.1714622974395752
2010-11-18,1.1348540782928467
2010-11-19,1.1505433320999146
2010-11-22,1.1505433320999146
2010-11-23,1.1505433320999146
2010-11-24,1.1296244859695435
2010-11-26,1.1296244859695435
2010-11-29,1.0982458591461182
2010-11-30,1.0877865552902222
2010-12-01,1.0825566053390503
2010-12-02,1.1139352321624756
2010-12-03,1.1087054014205933
2010-12-06,1.0982458591461182
2010-12-07,1.0982458591461182
2010-12-08,1.0877865552902222
2010-12-09,1.0877865552902222
2010-12-10,1.0982458591461182
2010-12-13,1.103475570678711
2010-12-14,1.0459483861923218
2010-12-15,1.0930161476135254
2010-12-16,1.0773271322250366
2010-12-17,1.0564078092575073
2010-12-20,1.066867470741272
2010-12-21,1.066867470741272
2010-12-22,1.0616375207901
2010-12-23,1.0616375207901
2010-12-27,1.0511780977249146
2010-12-28,1.0720970630645752
2010-12-29,1.0982458591461182
2010-12-30,1.1348540782928467
2010-12-31,1.2342190742492676
2011-01-03,1.2551381587982178
2011-01-04,1.3440438508987427
2011-01-05,1.312665343284607
2011-01-06,1.3701924085617065
2011-01-07,1.3754225969314575
2011-01-10,1.3701924085617065
2011-01-11,1.3440438508987427
2011-01-12,1.3492735624313354
2011-01-13,1.3597328662872314
2011-01-14,1.385882019996643
2011-01-18,1.385882019996643
2011-01-19,1.3806521892547607
2011-01-20,1.3283545970916748
2011-01-21,1.3178950548171997
2011-01-24,1.3335843086242676
2011-01-25,1.312665343284607
2011-01-26,1.3231250047683716
2011-01-27,1.3440438508987427
2011-01-28,1.3335843086242676
2011-01-31,1.3178950548171997
2011-02-01,1.3231250047683716
2011-02-02,1.3283545970916748
2011-02-03,1.3074356317520142
2011-02-04,1.3335843086242676
2011-02-07,1.3701924085617065
2011-02-08,1.3649629354476929
2011-02-09,1.3754225969314575
2011-02-10,1.3283545970916748
2011-02-11,1.3178950548171997
2011-02-14,1.33881413936615
2011-02-15,1.3440438508987427
2011-02-16,1.3701924085617065
2011-02-17,1.3754225969314575
2011-02-18,1.3911116123199463
2011-02-22,1.3231250047683716
2011-02-23,1.3074356317520142
2011-02-24,1.2812869548797607
2011-02-25,1.3231250047683716
2011-02-28,1.3231250047683716
