Price,Close
Ticker,RIG
Date,
2005-01-03,37.45738983154297
2005-01-04,37.34535598754883
2005-01-05,37.158626556396484
2005-01-06,38.512393951416016
2005-01-07,37.55075454711914
2005-01-10,37.71881103515625
2005-01-11,37.858856201171875
2005-01-12,39.28730773925781
2005-01-13,39.866172790527344
2005-01-14,40.24895477294922
2005-01-18,40.55706024169922
2005-01-19,40.659759521484375
2005-01-20,40.36099624633789
2005-01-21,40.398338317871094
2005-01-24,40.46369171142578
2005-01-25,40.69710159301758
2005-01-26,40.902503967285156
2005-01-27,41.48134994506836
2005-01-28,40.62240982055664
2005-01-31,41.07988739013672
2005-02-01,40.98652648925781
2005-02-02,41.54670715332031
2005-02-03,41.66807556152344
2005-02-04,42.013526916503906
2005-02-07,41.24794006347656
2005-02-08,41.593387603759766
2005-02-09,41.48134994506836
2005-02-10,42.94715118408203
2005-02-11,43.8341064453125
2005-02-14,43.21791458129883
2005-02-15,43.0591926574707
2005-02-16,45.23456573486328
2005-02-17,44.319602966308594
2005-02-18,45.23456573486328
2005-02-22,44.114200592041016
2005-02-23,44.833099365234375
2005-02-24,45.5146484375
2005-02-25,45.79473114013672
2005-02-28,45.262569427490234
2005-03-01,43.88079071044922
2005-03-02,44.59035110473633
2005-03-03,45.09451675415039
2005-03-04,46.0374870300293
2005-03-07,46.448280334472656
2005-03-08,46.68169403076172
2005-03-09,45.71070861816406
2005-03-10,44.4129524230957
2005-03-11,45.215885162353516
2005-03-14,45.39328384399414
2005-03-15,44.7770881652832
2005-03-16,44.90778732299805
2005-03-17,46.056156158447266
2005-03-18,46.13084411621094
2005-03-21,45.7293815612793
2005-03-22,46.86841583251953
2005-03-23,45.141197204589844
2005-03-24,45.2252197265625
2005-03-28,45.84142303466797
2005-03-29,44.571678161621094
2005-03-30,45.61735534667969
2005-03-31,48.0447998046875
2005-04-01,49.697322845458984
2005-04-04,49.52927780151367
2005-04-05,48.95042419433594
2005-04-06,50.537601470947266
2005-04-07,49.594642639160156
2005-04-08,48.60498809814453
2005-04-11,49.109134674072266
2005-04-12,47.97010803222656
2005-04-13,46.40159606933594
2005-04-14,45.56132888793945
2005-04-15,44.30093002319336
2005-04-18,44.76774978637695
2005-04-19,45.56132888793945
2005-04-20,45.495967864990234
2005-04-21,46.80306625366211
2005-04-22,47.101829528808594
2005-04-25,47.40992736816406
2005-04-26,46.25221252441406
2005-04-27,44.581016540527344
2005-04-28,43.656715393066406
2005-04-29,43.29259490966797
2005-05-02,44.92646026611328
2005-05-03,43.031185150146484
2005-05-04,43.974159240722656
2005-05-05,44.319602966308594
2005-05-06,44.39429473876953
2005-05-09,45.2065544128418
2005-05-10,44.328941345214844
2005-05-11,44.45964431762695
2005-05-12,42.032196044921875
2005-05-13,41.10789489746094
2005-05-16,41.21993637084961
2005-05-17,42.28427505493164
2005-05-18,42.013526916503906
2005-05-19,42.57370376586914
2005-05-20,42.58304214477539
2005-05-23,43.33928680419922
2005-05-24,44.440975189208984
2005-05-25,45.34660720825195
2005-05-26,45.56132888793945
2005-05-27,46.21487045288086
2005-05-31,46.50430679321289
2005-06-01,47.251216888427734
2005-06-02,47.764713287353516
2005-06-03,47.96076965332031
2005-06-06,48.38091278076172
2005-06-07,46.80306625366211
2005-06-08,47.465946197509766
2005-06-09,49.622650146484375
2005-06-10,49.706668853759766
2005-06-13,50.0521125793457
2005-06-14,51.079105377197266
2005-06-15,52.134117126464844
2005-06-16,52.993064880371094
2005-06-17,53.898677825927734
2005-06-20,53.12376403808594
2005-06-21,51.14445877075195
2005-06-22,52.14345932006836
2005-06-23,53.3385124206543
2005-06-24,53.10508728027344
2005-06-27,52.24614715576172
2005-06-28,50.602943420410156
2005-06-29,50.69630813598633
2005-06-30,50.38821029663086
2005-07-01,50.546939849853516
2005-07-05,52.7969970703125
2005-07-06,52.31150436401367
2005-07-07,52.24614715576172
2005-07-08,51.31251525878906
2005-07-11,52.33017349243164
2005-07-12,53.82399368286133
2005-07-13,52.600929260253906
2005-07-14,51.340518951416016
2005-07-15,51.08843994140625
2005-07-18,51.30317687988281
2005-07-19,53.17043685913086
2005-07-20,52.600929260253906
2005-07-21,51.648616790771484
2005-07-22,54.77629089355469
2005-07-25,54.40285110473633
2005-07-26,53.9173469543457
