Price,Close
Ticker,SIRI
Date,
2005-01-03,58.83394241333008
2005-01-04,59.069915771484375
2005-01-05,60.092430114746094
2005-01-06,58.991249084472656
2005-01-07,55.84504699707031
2005-01-10,52.06962585449219
2005-01-11,47.97954559326172
2005-01-12,49.31668472290039
2005-01-13,50.81113052368164
2005-01-14,50.73246765136719
2005-01-18,49.08073043823242
2005-01-19,45.698551177978516
2005-01-20,43.57487869262695
2005-01-21,45.85585403442383
2005-01-24,47.90089797973633
2005-01-25,49.08073043823242
2005-01-26,48.60879135131836
2005-01-27,50.02458953857422
2005-01-28,51.12574005126953
2005-01-31,52.06962585449219
2005-02-01,49.474002838134766
2005-02-02,50.02458953857422
2005-02-03,49.7099609375
2005-02-04,50.49651336669922
2005-02-07,48.45148849487305
2005-02-08,46.64241409301758
2005-02-09,47.114349365234375
2005-02-10,46.64241409301758
2005-02-11,47.03568649291992
2005-02-14,46.799739837646484
2005-02-15,46.95703887939453
2005-02-16,47.50762939453125
2005-02-17,47.114349365234375
2005-02-18,46.17048263549805
2005-02-22,43.732181549072266
2005-02-23,44.204105377197266
2005-02-24,43.889488220214844
2005-02-25,40.50732421875
2005-02-28,43.81085205078125
2005-03-01,46.32780075073242
2005-03-02,46.563758850097656
2005-03-03,45.22663879394531
2005-03-04,44.51873016357422
2005-03-07,46.32780075073242
2005-03-08,45.619895935058594
2005-03-09,44.04680252075195
2005-03-10,42.86697769165039
2005-03-11,42.159080505371094
2005-03-14,41.923118591308594
2005-03-15,41.923118591308594
2005-03-16,41.136573791503906
2005-03-17,42.3163948059082
2005-03-18,41.608497619628906
2005-03-21,42.39505386352539
2005-03-22,41.529850006103516
2005-03-23,42.631019592285156
2005-03-24,41.923118591308594
2005-03-28,41.529850006103516
2005-03-29,42.3163948059082
2005-03-30,44.59738540649414
2005-03-31,44.204105377197266
2005-04-01,43.732181549072266
2005-04-04,42.86697769165039
2005-04-05,43.968143463134766
2005-04-06,42.39505386352539
2005-04-07,43.0242919921875
2005-04-08,42.5523567199707
2005-04-11,42.70966720581055
2005-04-12,42.5523567199707
2005-04-13,41.608497619628906
2005-04-14,41.68714141845703
2005-04-15,40.50732421875
2005-04-18,39.95674133300781
2005-04-19,41.05791091918945
2005-04-20,40.11406707763672
2005-04-21,40.42867660522461
2005-04-22,40.11406707763672
2005-04-25,40.42867660522461
2005-04-26,38.304988861083984
2005-04-27,36.73188781738281
2005-04-28,37.20381546020508
2005-04-29,37.439788818359375
2005-05-02,39.24885559082031
2005-05-03,39.799434661865234
2005-05-04,41.136573791503906
2005-05-05,41.84446334838867
2005-05-06,42.3163948059082
2005-05-09,42.159080505371094
2005-05-10,40.821956634521484
2005-05-11,40.664642333984375
2005-05-12,41.293880462646484
2005-05-13,42.08042907714844
2005-05-16,43.10293960571289
2005-05-17,43.10293960571289
2005-05-18,42.5523567199707
2005-05-19,42.39505386352539
2005-05-20,44.44007110595703
2005-05-23,44.59738540649414
2005-05-24,44.59738540649414
2005-05-25,44.36143112182617
2005-05-26,45.54125213623047
2005-05-27,46.95703887939453
2005-05-31,47.27165603637695
2005-06-01,46.64241409301758
2005-06-02,47.192989349365234
2005-06-03,47.192989349365234
2005-06-06,46.32780075073242
2005-06-07,45.93452453613281
2005-06-08,45.85585403442383
2005-06-09,45.305274963378906
2005-06-10,44.44007110595703
2005-06-13,47.114349365234375
2005-06-14,46.40645980834961
2005-06-15,46.485107421875
2005-06-16,47.114349365234375
2005-06-17,47.35031509399414
2005-06-20,47.27165603637695
2005-06-21,46.87838363647461
2005-06-22,46.563758850097656
2005-06-23,46.249149322509766
2005-06-24,46.87838363647461
2005-06-27,47.114349365234375
2005-06-28,50.575164794921875
2005-06-29,51.7549934387207
2005-06-30,50.96843719482422
2005-07-01,51.5190315246582
2005-07-05,51.990962982177734
2005-07-06,52.14826202392578
2005-07-07,52.2269172668457
2005-07-08,54.90119552612305
2005-07-11,55.9236946105957
2005-07-12,54.90119552612305
2005-07-13,54.35060119628906
2005-07-14,52.934818267822266
2005-07-15,53.485408782958984
2005-07-18,53.8000373840332
2005-07-19,53.87867736816406
2005-07-20,53.092124938964844
2005-07-21,53.72136306762695
2005-07-22,54.50791931152344
2005-07-25,55.05850601196289
2005-07-26,55.05850601196289
2005-07-27,54.82252883911133
2005-07-28,54.11465072631836
2005-07-29,53.6427116394043
2005-08-01,54.665225982666016
2005-08-02,53.092124938964844
2005-08-03,54.665225982666016
2005-08-04,53.564048767089844
2005-08-05,53.17076873779297
2005-08-08,51.91231155395508
2005-08-09,52.69886016845703
2005-08-10,51.990962982177734
2005-08-11,51.91231155395508
2005-08-12,52.934818267822266
2005-08-15,52.62020492553711
2005-08-16,51.59768295288086
2005-08-17,51.59768295288086
2005-08-18,50.96843719482422
2005-08-19,50.6538200378418
2005-08-22,51.361717224121094
2005-08-23,51.283058166503906
2005-08-24,51.20440673828125
2005-08-25,51.7549934387207
2005-08-26,52.69886016845703
2005-08-29,53.40673828125
2005-08-30,53.72136306762695
2005-08-31,54.11465072631836
2005-09-01,54.42926788330078
2005-09-02,54.035980224609375
2005-09-06,54.42926788330078
2005-09-07,54.97984313964844
2005-09-08,56.631614685058594
2005-09-09,58.12604904174805
2005-09-12,57.81141662597656
2005-09-13,56.788917541503906
2005-09-14,55.9236946105957
2005-09-15,57.73276901245117
2005-09-16,55.4517822265625
2005-09-19,52.69886016845703
2005-09-20,52.54153060913086
2005-09-21,51.833648681640625
2005-09-22,51.833648681640625
2005-09-23,52.69886016845703
2005-09-26,52.14826202392578
2005-09-27,51.20440673828125
2005-09-28,50.260555267333984
2005-09-29,51.361717224121094
2005-09-30,51.44036865234375
2005-10-03,51.361717224121094
2005-10-04,53.72136306762695
2005-10-05,52.85615158081055
2005-10-06,50.260555267333984
2005-10-07,50.49651336669922
2005-10-10,51.833648681640625
2005-10-11,50.49651336669922
2005-10-12,49.55264663696289
2005-10-13,48.058204650878906
2005-10-14,48.5301399230957
2005-10-17,48.372833251953125
2005-10-18,46.95703887939453
2005-10-19,47.822235107421875
2005-10-20,46.95703887939453
2005-10-21,46.799739837646484
2005-10-24,47.66493225097656
2005-10-25,48.60879135131836
2005-10-26,49.55264663696289
2005-10-27,46.09183883666992
2005-10-28,47.35031509399414
2005-10-31,49.00206756591797
2005-11-01,51.283058166503906
2005-11-02,54.193294525146484
2005-11-03,54.58658981323242
2005-11-04,54.665225982666016
2005-11-07,54.35060119628906
2005-11-08,53.72136306762695
2005-11-09,54.11465072631836
2005-11-10,54.82252883911133
2005-11-11,55.05850601196289
2005-11-14,54.90119552612305
2005-11-15,56.3956184387207
2005-11-16,58.20471954345703
2005-11-17,57.65412139892578
2005-11-18,57.260860443115234
2005-11-21,56.08101272583008
2005-11-22,55.84504699707031
2005-11-23,56.08101272583008
2005-11-25,56.08101272583008
2005-11-28,55.05850601196289
2005-11-29,56.002349853515625
2005-11-30,56.23834228515625
2005-12-01,55.9236946105957
2005-12-02,56.002349853515625
2005-12-05,56.15967559814453
2005-12-06,56.71025085449219
2005-12-07,57.418148040771484
2005-12-08,58.362003326416016
2005-12-09,61.9014778137207
2005-12-12,58.676631927490234
2005-12-13,55.13715362548828
2005-12-14,55.05850601196289
2005-12-15,56.3956184387207
2005-12-16,54.74387741088867
2005-12-19,52.462886810302734
2005-12-20,51.833648681640625
2005-12-21,52.462886810302734
2005-12-22,52.69886016845703
2005-12-23,53.72136306762695
2005-12-27,54.97984313964844
2005-12-28,53.092124938964844
2005-12-29,53.01348114013672
2005-12-30,52.69886016845703
2006-01-03,51.283058166503906
2006-01-04,50.02458953857422
2006-01-05,50.260555267333984
2006-01-06,51.44036865234375
2006-01-09,51.676334381103516
2006-01-10,51.12574005126953
2006-01-11,48.13686752319336
2006-01-12,48.766090393066406
2006-01-13,49.39534378051758
2006-01-17,48.766090393066406
2006-01-18,49.474002838134766
2006-01-19,49.9459228515625
2006-01-20,49.55264663696289
2006-01-23,48.058204650878906
2006-01-24,46.40645980834961
2006-01-25,46.563758850097656
2006-01-26,45.777217864990234
2006-01-27,46.17048263549805
2006-01-30,46.09183883666992
2006-01-31,44.59738540649414
2006-02-01,44.91200637817383
2006-02-02,43.57487869262695
